event_id|time|elapsed|dev|rts|seq|L|S|M|port|cancel|fanout|send_event_id|type
950|2.0|0.0|n_4_1|1|950|[]|{"spins": [1, 1, -1, 1, 1], "rng": 2484870463, "times": [0.547223, 1.47701, 3.22032, 1.42846, 1.36412], "spin": 1, "rts": 1}||in|||947|recv
642|1.0|0.0|n_10_5|0|642|[]|{"lastFlipTime": 0.402859, "spins": [1, -1, 1, -1, 1], "rng": 296066212, "times": [3.07747, 0.835426, 0.837001, 2.25096, 0.862486], "spin": 1}|{"spin": 1, "time": 3.07747}|out|True|1||send
482|0.0|0.0|n_13_7|1|482|[]|{"lastFlipTime": 0.089328, "spins": [-1, -1, 1, -1, -1], "spin": -1, "rts": 1, "rng": 3066874298, "times": [0.426113, 0.601181, 1.21552, 0.67688, 1.63885]}|{"spin": 4294967295, "time": 0.426113}|out|True|1||send
937|2.0|0.0|n_0_13|0|937|[]|{"lastFlipTime": 0.641938, "spins": [1, 1, 1, -1, -1], "rng": 2312832584, "times": [1.26091, 2.66915, 1.73297, 1.6046, 0.715189], "spin": 1}|{"spin": 1, "time": 1.26091}|out|True|1||send
972|3.0|0.0|n_8_14|1|972|[]|{"lastFlipTime": 0.0677639, "spins": [-1, -1, -1, 1, -1], "spin": -1, "rts": 1, "rng": 4143307499, "times": [0.868348, 1.15172, 1.00677, 2.06096, 1.41307]}|{"spin": 4294967295, "time": 0.868348}|out|True|1||send
378|0.0|0.0|n_8_9|0|378|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 697250257, "times": [1.81805, 0.18945, 1.09915, 1.73214, 0.851874], "spin": -1}||in|||377|recv
347|0.0|0.0|n_13_12|0|347|[]|{"lastFlipTime": 0.138071, "spins": [-1, 1, -1, -1, 1], "rng": 1061351552, "times": [1.53597, 1.30978, 0.292212, 0.209222, 0.656731], "spin": -1}|{"spin": 4294967295, "time": 1.53597}|out|True|1||send
221|0.0|0.0|n_8_10|0|221|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 759805114, "times": [1.73214, 1.81805, 1.51876, 1.23435, 1.66868], "spin": -1}||||||init
332|0.0|0.0|n_7_9|0|332|[]|{"spins": [1, 1, -1, 1, -1], "rng": 1887306966, "times": [0.851874, 0.131546, 1.81805, 1.66868, 0.814713], "spin": 1}|{"spin": 1, "time": 0.851874}|out|True|1||send
850|2.0|0.0|n_0_0|0|850|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 1196435762, "times": [1.2781, 2.09837, 1.62512, 0.818676, 1.11849], "spin": -1}||in|||847|recv
820|2.0|0.0|n_5_1|0|820|[]|{"lastFlipTime": 0.341438, "spins": [-1, 1, 1, 1, 1], "rng": 241366628, "times": [3.22032, 0.982637, 2.92738, 2.35909, 0.547223], "spin": -1}||in|||817|recv
1139|4.0|0.0|n_9_15|0|1139|[]|{"spins": [1, -1, 1, 1, 1], "rng": 3126913000, "times": [1.02367, 1.00677, 6.25158, 1.60942, 2.06096], "spin": 1}||in|||1137|recv
250|0.0|0.0|n_14_4|0|250|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 1846356277, "times": [0.84423, 1.29622, 0.185638, 0.0986879, 0.444392], "spin": -1}||||||init
135|0.0|0.0|n_0_2|0|135|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 4097612581, "times": [0.0470394, 0.000652466, 0.740431, 0.110215, 0.424253], "spin": -1}||||||init
910|2.0|0.0|n_2_3|0|910|[]|{"spins": [1, 1, 1, 1, 1], "rng": 130137978, "times": [3.71758, 1.52758, 1.64511, 1.74929, 0.932686], "spin": 1}||in|||907|recv
894|2.0|0.0|n_2_10|0|894|[]|{"spins": [1, 1, 1, 1, -1], "rng": 388574657, "times": [2.40271, 1.89505, 0.807902, 1.99779, 1.87183], "spin": 1}||in|||892|recv
1204|4.0|0.0|n_7_14|0|1204|[]|{"lastFlipTime": 0.225097, "spins": [-1, -1, -1, 1, -1], "rng": 1309270844, "times": [1.41307, 0.657243, 0.868348, 1.73316, 2.10339], "spin": -1}||in|||1202|recv
29|0.0|0.0|n_6_13|0|29|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 3304719838, "times": [0.262092, 1.66142, 0.336384, 2.10339, 0.167372], "spin": -1}||||||init
829|2.0|0.0|n_13_11|0|829|[]|{"spins": [1, -1, 1, -1, 1], "rng": 1159126184, "times": [1.30978, 3.10925, 4.11357, 1.53597, 0.304859], "spin": 1}||in|||827|recv
593|1.0|0.0|n_15_2|0|593|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 2810018720, "times": [0.424253, 1.73188, 0.635184, 0.404163, 1.83076], "spin": -1}||in|||592|recv
959|3.0|0.0|n_6_4|1|959|[]|{"lastFlipTime": 0.270671, "spins": [-1, 1, 1, 1, -1], "spin": -1, "rts": 1, "rng": 1130890977, "times": [1.60511, 2.23429, 2.69275, 4.20325, 2.91204]}||in|||957|recv
880|2.0|0.0|n_0_4|0|880|[]|{"spins": [1, 1, 1, -1, 1], "rng": 819193791, "times": [1.65688, 1.72655, 0.382913, 1.08052, 0.702212], "spin": 1}||in|||877|recv
626|1.0|0.0|n_11_12|0|626|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 1464047112, "times": [1.34255, 2.45935, 0.656731, 1.58013, 2.07434], "spin": -1}||in|||622|recv
822|2.0|0.0|n_7_14|0|822|[]|{"lastFlipTime": 0.225097, "spins": [-1, -1, -1, -1, -1], "rng": 1309270844, "times": [1.41307, 0.336384, 0.832398, 0.568542, 2.10339], "spin": -1}|{"spin": 4294967295, "time": 1.41307}|out|True|1||send
403|0.0|0.0|n_11_13|0|403|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 2676378898, "times": [0.472979, 0.266308, 1.02519, 3.72617, 1.78483], "spin": -1}||in|||402|recv
930|2.0|0.0|n_12_8|1|930|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 1801946948, "times": [0.868576, 1.63885, 1.13176, 2.07927, 1.83474], "spin": -1, "rts": 1}||in|||927|recv
1088|3.0|0.0|n_13_3|0|1088|[]|{"lastFlipTime": 0.409571, "spins": [1, -1, 1, 1, -1], "rng": 104405575, "times": [4.12649, 1.61984, 1.29622, 1.34841, 3.69894], "spin": 1}||in|||1087|recv
358|0.0|0.0|n_9_6|0|358|[]|{"spins": [1, 1, -1, 1, 1], "rng": 38177805, "times": [4.72294, 0.862486, 2.25096, 2.03962, 2.753], "spin": 1}||in|||357|recv
839|2.0|0.0|n_7_6|0|839|[]|{"spins": [1, -1, 1, 1, 1], "rng": 2127324967, "times": [0.702579, 1.99255, 2.753, 0.343659, 1.09502], "spin": 1}||in|||837|recv
933|2.0|0.0|n_9_0|0|933|[]|{"lastFlipTime": 0.300056, "spins": [1, 1, 1, 1, 1], "rng": 1159600673, "times": [1.60942, 0.706272, 2.77003, 1.02766, 1.81114], "spin": 1}||in|||932|recv
286|0.0|0.0|n_5_7|0|286|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 1598655074, "times": [0.988281, 0.399676, 0.931229, 0.660363, 0.290857], "spin": -1}||in|||282|recv
914|2.0|0.0|n_7_8|0|914|[]|{"spins": [1, 1, 1, 1, -1], "rng": 2410758538, "times": [0.709049, 0.343659, 0.332555, 0.851874, 0.565645], "spin": 1}||in|||912|recv
67|0.0|0.0|n_2_14|0|67|[]|{"spins": [1, 1, -1, 1, 1], "rng": 230930740, "times": [2.92308, 1.90391, 1.96903, 1.27057, 2.26939], "spin": 1}||||||init
694|1.0|0.0|n_2_8|0|694|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 1275646046, "times": [1.21399, 0.47047, 0.531032, 0.710006, 0.966749], "spin": -1}||in|||692|recv
105|0.0|0.0|n_4_14|0|105|[]|{"spins": [1, -1, -1, -1, -1], "rng": 25346796, "times": [5.13255, 2.0757, 0.607271, 1.20362, 1.96903], "spin": 1}||||||init
380|0.0|0.0|n_10_9|0|380|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 2105671696, "times": [0.712809, 1.05782, 0.265279, 0.839262, 1.09915], "spin": -1}||in|||377|recv
1064|3.0|0.0|n_1_0|0|1064|[]|{"lastFlipTime": 0.91126, "spins": [-1, 1, -1, -1, -1], "rng": 2103453551, "times": [1.62512, 2.65597, 4.45336, 1.52722, 1.2781], "spin": -1}||in|||1062|recv
1054|3.0|0.0|n_5_6|0|1054|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 825443384, "times": [2.04895, 2.83911, 1.09502, 0.988281, 0.912476], "spin": -1}||in|||1052|recv
1013|3.0|0.0|n_13_8|1|1013|[]|{"lastFlipTime": 0.67688, "spins": [1, -1, 1, 1, -1], "spin": 1, "rts": 1, "rng": 2725247757, "times": [1.13176, 1.36924, 1.28032, 2.17439, 3.31618]}||in|||1012|recv
802|2.0|0.0|n_11_4|1|802|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 2477700143, "times": [0.747295, 1.68257, 2.28077, 0.837001, 0.835426], "spin": -1, "rts": 1}|{"spin": 4294967295, "time": 0.747295}|out|True|1||send
612|1.0|0.0|n_8_13|0|612|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 1626248086, "times": [1.15172, 3.23888, 1.93417, 0.832398, 0.336384], "spin": -1}|{"spin": 4294967295, "time": 1.15172}|out|True|1||send
757|1.0|0.0|n_13_4|1|757|[]|{"lastFlipTime": 0.444392, "spins": [-1, 1, -1, 1, -1], "spin": -1, "rts": 1, "rng": 3205576877, "times": [0.736943, 4.12649, 0.84423, 1.03914, 2.28077]}|{"spin": 4294967295, "time": 0.736943}|out|True|1||send
471|0.0|0.0|n_13_1|0|471|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 2075619402, "times": [0.727184, 1.34615, 3.0035, 0.637919, 1.26408], "spin": -1}||in|||467|recv
1104|3.0|0.0|n_8_2|0|1104|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 14097713, "times": [5.93263, 1.5541, 0.511966, 2.32323, 1.44413], "spin": -1}||in|||1102|recv
272|0.0|0.0|n_3_9|0|272|[]|{"spins": [1, -1, -1, 1, 1], "rng": 1533367319, "times": [1.10507, 0.531032, 0.668679, 0.807902, 0.412985], "spin": 1}|{"spin": 1, "time": 1.10507}|out|True|1||send
518|1.0|0.0|n_10_2|0|518|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 2294367446, "times": [0.626987, 0.72474, 0.638503, 4.39314, 0.486164], "spin": -1}||in|||517|recv
177|0.0|0.0|n_0_4|0|177|[]|{"spins": [1, 1, 1, -1, -1], "rng": 819193791, "times": [1.65688, 0.110215, 0.382913, 1.08052, 0.185638], "spin": 1}||||||init
586|1.0|0.0|n_9_7|0|586|[]|{"spins": [1, 1, 1, -1, 1], "rng": 558682849, "times": [2.03962, 4.72294, 1.88318, 0.691185, 0.772179], "spin": 1}||in|||582|recv
1085|3.0|0.0|n_6_8|0|1085|[]|{"lastFlipTime": 0.565645, "spins": [1, 1, 1, -1, -1], "rng": 2206643585, "times": [1.23162, 0.931229, 0.709049, 0.814713, 1.18787], "spin": 1}||in|||1082|recv
835|2.0|0.0|n_4_11|0|835|[]|{"spins": [1, 1, -1, -1, -1], "rng": 308909829, "times": [2.63215, 2.01966, 0.453853, 2.84589, 5.0733], "spin": 1}||in|||832|recv
851|2.0|0.0|n_0_2|0|851|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 2385240223, "times": [0.635184, 0.818676, 0.740431, 0.110215, 0.424253], "spin": -1}||in|||847|recv
926|2.0|0.0|n_7_8|0|926|[]|{"spins": [1, 1, 1, 1, 1], "rng": 2410758538, "times": [0.709049, 0.343659, 0.332555, 0.851874, 1.23162], "spin": 1}||in|||922|recv
127|0.0|0.0|n_0_9|0|127|[]|{"spins": [1, -1, -1, -1, -1], "rng": 1366537963, "times": [1.14516, 0.272286, 2.5654, 0.425861, 1.22222], "spin": 1}||||||init
384|0.0|0.0|n_1_12|0|384|[]|{"spins": [1, 1, 1, 1, 1], "rng": 937599765, "times": [1.52188, 1.70049, 0.439776, 1.73297, 0.194286], "spin": 1}||in|||382|recv
317|0.0|0.0|n_6_4|0|317|[]|{"lastFlipTime": 0.270671, "spins": [-1, -1, 1, 1, -1], "rng": 1130890977, "times": [1.60511, 0.602701, 0.34656, 4.20325, 2.91204], "spin": -1}|{"spin": 4294967295, "time": 1.60511}|out|True|1||send
1096|3.0|0.0|n_4_0|0|1096|[]|{"spins": [1, 1, 1, 1, 1], "rng": 980621067, "times": [1.47701, 1.81767, 1.92624, 2.08208, 1.37194], "spin": 1}||in|||1092|recv
1177|4.0|0.0|n_7_13|1|1177|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 4004412245, "times": [0.657243, 1.03813, 1.15172, 1.41307, 1.19177], "spin": -1, "rts": 1}|{"spin": 4294967295, "time": 0.657243}|out|True|1||send
1105|3.0|0.0|n_9_1|0|1105|[]|{"spins": [1, 1, -1, 1, -1], "rng": 2369406509, "times": [1.02766, 1.60942, 0.72474, 0.511966, 1.5541], "spin": 1}||in|||1102|recv
8|0.0|0.0|n_2_1|1|8|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 2311085591, "times": [0.619727, 1.25318, 1.36412, 1.52758, 1.52722], "spin": -1, "rts": 1}||||||init
705|1.0|0.0|n_12_9|0|705|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 536962648, "times": [2.07927, 0.868576, 2.17439, 0.52094, 0.32754], "spin": -1}||in|||702|recv
68|0.0|0.0|n_7_1|1|68|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 3111437361, "times": [0.322359, 0.435321, 1.5541, 1.44413, 2.92738], "spin": -1, "rts": 1}||||||init
375|0.0|0.0|n_8_15|0|375|[]|{"spins": [1, -1, 1, 1, -1], "rng": 546883347, "times": [2.06096, 0.832398, 0.628775, 1.81114, 0.113208], "spin": 1}||in|||372|recv
395|0.0|0.0|n_5_2|0|395|[]|{"spins": [1, 1, 1, -1, 1], "rng": 405900635, "times": [2.35909, 0.164152, 1.59683, 0.691183, 0.296708], "spin": 1}||in|||392|recv
5|0.0|0.0|n_12_13|0|5|[]|{"spins": [1, 1, -1, 1, -1], "rng": 1540720029, "times": [1.02519, 0.656731, 0.209222, 1.26759, 0.472979], "spin": 1}||||||init
1166|4.0|0.0|n_6_5|0|1166|[]|{"spins": [1, 1, -1, 1, 1], "rng": 64196419, "times": [4.20325, 1.73118, 1.99255, 1.09502, 2.83911], "spin": 1}||in|||1162|recv
356|0.0|0.0|n_7_0|0|356|[]|{"spins": [1, -1, 1, 1, 1], "rng": 2779087293, "times": [0.435321, 0.113208, 1.81114, 0.331691, 1.42217], "spin": 1}||in|||352|recv
139|0.0|0.0|n_2_9|0|139|[]|{"spins": [1, -1, 1, 1, -1], "rng": 2841861162, "times": [0.412985, 1.21399, 0.0750937, 2.40271, 2.5654], "spin": 1}||||||init
383|0.0|0.0|n_1_14|0|383|[]|{"spins": [1, 1, 1, -1, -1], "rng": 443992642, "times": [2.26939, 1.73297, 2.92308, 0.973556, 1.6046], "spin": 1}||in|||382|recv
555|1.0|0.0|n_0_0|0|555|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 1196435762, "times": [1.2781, 2.09837, 1.62512, 0.269329, 1.11849], "spin": -1}||in|||552|recv
762|2.0|0.0|n_5_14|1|762|[]|{"lastFlipTime": 1.18732, "spins": [1, 1, -1, -1, 1], "spin": 1, "rts": 1, "rng": 1830471519, "times": [2.04019, 4.88399, 2.10339, 2.37178, 5.13255]}|{"spin": 1, "time": 2.04019}|out|True|1||send
398|0.0|0.0|n_13_5|0|398|[]|{"spins": [1, 1, 1, -1, 1], "rng": 1519386711, "times": [1.03914, 0.444392, 0.8354, 0.601181, 0.843107], "spin": 1}||in|||397|recv
406|0.0|0.0|n_9_13|0|406|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 620814691, "times": [1.93417, 1.36807, 1.78483, 1.00677, 0.180547], "spin": -1}||in|||402|recv
613|1.0|0.0|n_9_13|0|613|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 620814691, "times": [1.93417, 1.36807, 1.78483, 1.00677, 1.15172], "spin": -1}||in|||612|recv
490|0.0|0.0|n_2_7|1|490|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 3021409741, "times": [0.35172, 0.924206, 0.449407, 1.21399, 0.410932], "spin": -1, "rts": 1}||in|||487|recv
874|2.0|0.0|n_7_2|0|874|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 1013400218, "times": [1.44413, 0.969349, 5.93263, 3.53088, 1.59683], "spin": -1}||in|||872|recv
142|0.0|0.0|n_15_3|0|142|[]|{"spins": [1, -1, 1, -1, 1], "rng": 2867043468, "times": [0.404163, 0.424253, 0.110215, 0.185638, 1.29622], "spin": 1}||||||init
542|1.0|0.0|n_7_1|0|542|[]|{"lastFlipTime": 0.322359, "spins": [1, 1, -1, -1, 1], "rng": 2270013941, "times": [0.969349, 0.435321, 1.5541, 1.44413, 2.92738], "spin": 1}|{"spin": 1, "time": 0.969349}|out|True|1||send
461|0.0|0.0|n_6_11|0|461|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 3465824948, "times": [0.214493, 0.216256, 2.12436, 1.66142, 0.0477695], "spin": -1}||in|||457|recv
168|0.0|0.0|n_15_2|0|168|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 2810018720, "times": [0.424253, 1.73188, 0.0470394, 0.404163, 1.83076], "spin": -1}||||||init
1016|3.0|0.0|n_12_7|0|1016|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 834099431, "times": [1.63885, 2.37669, 1.36924, 3.31618, 1.60279], "spin": -1}||in|||1012|recv
173|0.0|0.0|n_1_5|0|173|[]|{"spins": [-1, 1, 1, 1, -1], "rng": 3162033788, "times": [0.306229, 0.382913, 0.305191, 0.120377, 1.08052], "spin": -1}||||||init
126|0.0|0.0|n_9_9|1|126|[]|{"spins": [1, -1, -1, -1, -1], "rng": 3185015326, "times": [0.298987, 0.691185, 0.712809, 1.51876, 1.81805], "spin": 1, "rts": 1}||||||init
580|1.0|0.0|n_8_15|0|580|[]|{"spins": [1, -1, 1, 1, -1], "rng": 546883347, "times": [2.06096, 0.832398, 0.628775, 1.81114, 0.568542], "spin": 1}||in|||577|recv
932|2.0|0.0|n_10_0|0|932|[]|{"lastFlipTime": 0.517033, "spins": [1, 1, -1, -1, 1], "rng": 451332109, "times": [2.77003, 0.840847, 3.44538, 0.72474, 1.60942], "spin": 1}|{"spin": 1, "time": 2.77003}|out|True|1||send
1093|3.0|0.0|n_6_0|0|1093|[]|{"spins": [1, -1, 1, 1, 1], "rng": 1035905546, "times": [1.42217, 0.918344, 1.1885, 2.92738, 1.92624], "spin": 1}||in|||1092|recv
215|0.0|0.0|n_1_11|0|215|[]|{"spins": [1, -1, 1, 1, -1], "rng": 784235387, "times": [1.70049, 1.87183, 0.585907, 1.52188, 0.861376], "spin": 1}||||||init
39|0.0|0.0|n_4_5|0|39|[]|{"spins": [-1, 1, 1, -1, 1], "rng": 694763698, "times": [1.82163, 2.8533, 2.83911, 0.19043, 0.0814609], "spin": -1}||||||init
751|1.0|0.0|n_12_2|0|751|[]|{"spins": [1, -1, 1, 1, 1], "rng": 349598638, "times": [2.50841, 1.26408, 1.61473, 1.39004, 0.638503], "spin": 1}||in|||747|recv
1117|3.0|0.0|n_10_9|0|1117|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 1302852546, "times": [1.9057, 1.05782, 1.74988, 0.839262, 1.09915], "spin": -1}|{"spin": 4294967295, "time": 1.9057}|out|True|1||send
447|0.0|0.0|n_11_12|0|447|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 1464047112, "times": [1.34255, 2.45935, 0.656731, 0.472979, 2.07434], "spin": -1}|{"spin": 4294967295, "time": 1.34255}|out|True|1||send
938|2.0|0.0|n_15_13|0|938|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 2437475605, "times": [0.715189, 1.40888, 1.26091, 0.344294, 2.31285], "spin": -1}||in|||937|recv
1003|3.0|0.0|n_2_13|0|1003|[]|{"spins": [1, -1, -1, 1, 1], "rng": 639886007, "times": [1.90391, 1.34054, 1.98318, 2.92308, 1.73297], "spin": 1}||in|||1002|recv
843|2.0|0.0|n_14_1|0|843|[]|{"spins": [1, -1, -1, -1, -1], "rng": 213085756, "times": [3.0035, 0.659636, 1.73188, 1.83076, 3.18347], "spin": 1}||in|||842|recv
732|1.0|0.0|n_11_0|0|732|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 218610600, "times": [3.44538, 2.99309, 2.75667, 1.4644, 0.517033], "spin": -1}|{"spin": 4294967295, "time": 3.44538}|out|True|1||send
949|2.0|0.0|n_4_3|1|949|[]|{"lastFlipTime": 0.0721432, "spins": [1, 1, 1, 1, 1], "spin": 1, "rts": 1, "rng": 2257956370, "times": [0.715127, 1.42846, 0.865735, 2.8533, 1.64511]}||in|||947|recv
677|1.0|0.0|n_13_7|0|677|[]|{"lastFlipTime": 0.089328, "spins": [-1, -1, 1, -1, -1], "rng": 1672490236, "times": [1.36924, 0.601181, 1.21552, 0.67688, 1.63885], "spin": -1}|{"spin": 4294967295, "time": 1.36924}|out|True|1||send
170|0.0|0.0|n_14_6|0|170|[]|{"spins": [1, -1, -1, 1, -1], "rng": 2224724130, "times": [0.657811, 0.0986879, 0.448466, 1.21552, 0.601181], "spin": 1}||||||init
548|1.0|0.0|n_15_15|0|548|[]|{"spins": [1, -1, -1, -1, -1], "rng": 472830252, "times": [2.20646, 0.329191, 2.09837, 1.11849, 1.47316], "spin": 1}||in|||547|recv
53|0.0|0.0|n_9_2|0|53|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 3217869512, "times": [0.288724, 0.432856, 0.626987, 1.12419, 0.213444], "spin": -1}||||||init
118|0.0|0.0|n_15_4|1|118|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 3567290098, "times": [0.185638, 0.404163, 1.65688, 0.642356, 0.84423], "spin": -1, "rts": 1}||||||init
1243|4.0|0.0|n_4_14|0|1243|[]|{"spins": [1, -1, 1, 1, -1], "rng": 25346796, "times": [5.13255, 2.0757, 4.61898, 1.81767, 1.96903], "spin": 1}||in|||1242|recv
927|2.0|0.0|n_13_8|0|927|[]|{"lastFlipTime": 0.67688, "spins": [1, -1, 1, 1, -1], "rng": 2725247757, "times": [1.13176, 1.36924, 1.28032, 2.17439, 0.868576], "spin": 1}|{"spin": 1, "time": 1.13176}|out|True|1||send
448|0.0|0.0|n_11_11|0|448|[]|{"spins": [1, 1, 1, -1, -1], "rng": 367180672, "times": [2.45935, 0.880313, 0.304859, 1.34255, 1.4151], "spin": 1}||in|||447|recv
128|0.0|0.0|n_7_2|0|128|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 1013400218, "times": [1.44413, 0.322359, 0.213444, 0.653618, 0.434636], "spin": -1}||||||init
1178|4.0|0.0|n_8_13|0|1178|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 1626248086, "times": [1.15172, 3.23888, 1.93417, 0.868348, 0.657243], "spin": -1}||in|||1177|recv
244|0.0|0.0|n_6_6|1|244|[]|{"spins": [1, 1, 1, 1, -1], "rng": 3418044296, "times": [0.228375, 4.20325, 0.702579, 0.931229, 0.399676], "spin": 1, "rts": 1}||||||init
365|0.0|0.0|n_15_5|0|365|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 2259375110, "times": [0.642356, 0.702212, 1.08052, 0.448466, 0.0986879], "spin": -1}||in|||362|recv
627|1.0|0.0|n_9_4|0|627|[]|{"spins": [-1, 1, -1, 1, 1], "rng": 3145810828, "times": [0.840067, 1.12419, 0.835426, 0.862486, 1.4507], "spin": -1}|{"spin": 4294967295, "time": 0.840067}|out|True|1||send
73|0.0|0.0|n_13_9|0|73|[]|{"spins": [1, -1, 1, -1, -1], "rng": 488240631, "times": [2.17439, 0.67688, 0.837172, 0.47699, 2.07927], "spin": 1}||||||init
1080|3.0|0.0|n_0_8|0|1080|[]|{"lastFlipTime": 0.272286, "spins": [1, 1, 1, -1, 1], "rng": 1110632681, "times": [1.6248, 0.883045, 0.966749, 1.41814, 2.94668], "spin": 1}||in|||1077|recv
1175|4.0|0.0|n_12_13|0|1175|[]|{"spins": [1, -1, 1, 1, -1], "rng": 1540720029, "times": [1.02519, 0.685826, 1.90598, 1.26759, 1.58013], "spin": 1}||in|||1172|recv
576|1.0|0.0|n_0_6|0|576|[]|{"spins": [1, -1, 1, 1, -1], "rng": 2843612768, "times": [0.412369, 1.08052, 0.228866, 0.883045, 0.448466], "spin": 1}||in|||572|recv
172|0.0|0.0|n_2_3|1|172|[]|{"spins": [1, 1, -1, 1, 1], "rng": 3443443976, "times": [0.220972, 1.52758, 0.505912, 0.314581, 0.932686], "spin": 1, "rts": 1}||||||init
367|0.0|0.0|n_10_7|1|367|[]|{"lastFlipTime": 0.0681696, "spins": [-1, -1, -1, -1, 1], "spin": -1, "rts": 1, "rng": 2819248953, "times": [0.489143, 2.25096, 1.60279, 1.05782, 2.03962]}|{"spin": 4294967295, "time": 0.489143}|out|True|1||send
77|0.0|0.0|n_13_5|0|77|[]|{"spins": [1, 1, -1, -1, 1], "rng": 1519386711, "times": [1.03914, 0.444392, 0.0986879, 0.601181, 0.843107], "spin": 1}||||||init
541|1.0|0.0|n_5_10|0|541|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 2172355894, "times": [0.681632, 1.37301, 0.216256, 0.0477695, 0.430904], "spin": -1}||in|||537|recv
295|0.0|0.0|n_9_2|1|295|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 3217869512, "times": [0.288724, 0.432856, 0.626987, 1.12419, 5.93263], "spin": -1, "rts": 1}||in|||292|recv
834|2.0|0.0|n_4_9|0|834|[]|{"spins": [-1, -1, 1, 1, 1], "rng": 2200677714, "times": [0.668679, 0.662919, 1.37301, 2.01966, 1.10507], "spin": -1}||in|||832|recv
828|2.0|0.0|n_12_10|0|828|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 2936776765, "times": [0.52094, 2.07927, 3.10925, 0.304859, 0.880313], "spin": -1}||in|||827|recv
1119|3.0|0.0|n_11_9|0|1119|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 1035723971, "times": [1.74988, 1.83474, 2.07927, 0.880313, 1.9057], "spin": -1}||in|||1117|recv
1025|3.0|0.0|n_7_3|0|1025|[]|{"lastFlipTime": 0.653618, "spins": [-1, -1, 1, 1, 1], "rng": 241758032, "times": [3.53088, 1.44413, 2.32323, 2.69275, 2.23429], "spin": -1}||in|||1022|recv
208|0.0|0.0|n_13_8|0|208|[]|{"spins": [-1, 1, 1, 1, -1], "rng": 2182703331, "times": [0.67688, 0.089328, 0.16284, 2.17439, 0.868576], "spin": -1}||||||init
918|2.0|0.0|n_0_12|0|918|[]|{"lastFlipTime": 0.430593, "spins": [1, 1, 1, -1, -1], "rng": 457897510, "times": [2.66915, 0.9555, 1.52188, 0.641938, 1.40888], "spin": 1}||in|||917|recv
133|0.0|0.0|n_4_9|0|133|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 2200677714, "times": [0.668679, 0.662919, 1.37301, 0.1415, 0.0750937], "spin": -1}||||||init
809|2.0|0.0|n_12_2|0|809|[]|{"spins": [1, -1, 1, -1, 1], "rng": 349598638, "times": [2.50841, 1.26408, 1.61473, 3.69894, 0.638503], "spin": 1}||in|||807|recv
313|0.0|0.0|n_7_2|0|313|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 1013400218, "times": [1.44413, 0.331691, 5.93263, 0.653618, 0.434636], "spin": -1}||in|||312|recv
921|2.0|0.0|n_1_11|0|921|[]|{"spins": [1, -1, 1, 1, 1], "rng": 784235387, "times": [1.70049, 1.87183, 1.99779, 1.52188, 0.9555], "spin": 1}||in|||917|recv
